promoter_id,promoter_name,event_id,club_id
67495,4by4,1138812,16335
76255,Scenic Route,1134191,144451
37150,Promised Land,1078932,2038
4659,Republic Artists,1125995,17595
42371,Frouge Revolution,1122035,734
19828,Club Exclu,1134286,13311
1012,Connected!,1129754,30015
448,Ministry Of Sound,1132876,725
77301,HIVE ofc,1133045,170808
55269,digitalsoul london,1125028,134607
81476,PozeyLDN,1131466,124651
19828,Club Exclu,1141762,102294
50942,Abeat Events,1137543,104554
3269,Snap Crackle & Pop,1123410,61205
34294,Taste The Punch,1121691,86713
19828,Club Exclu,1134362,102294
71059,Club Pew Pew,1135435,144572
77814,Turtle Island,1136879,5355
81652,COSMIQUE,1134250,62885
14560,93 Feet East,1143646,734
50076,Karma Ealing,1132228,60028
19828,Club Exclu,1082036,102294
16910,Big Fish Afterhours,1143503,674
399,The Doctor's Orders,1137440,67011
25749,Future History,1135724,143743
68543,Shitty Dubstep,1133405,154378
30213,Jamie de Rooy,1126049,170808
56642,Wicked Student Nights,1143721,30669
58655,YARD Records,1132754,150005
11204,Brixton Jamm,1143185,148994
76282,Anjunadeep Open Air London,1043904,132956
633,Jaded,1118935,2587
69860,roadblock events,1136924,44896
81151,William,1128361,30015
81618,Afterparty London,1136941,6471
73218,Four Letter Word,1129442,2395
68803,Shoreditch Platform,1141023,124651
967,fabric,1137550,237
79685,Month Of Sundays...,1100300,65362
43609,All Together Music Ltd,1121921,3393
81618,Afterparty London,1133589,170808
61041,WeAre10B,1144839,170808
37817,PARADOX LDN,1139827,874
45141,SNEAK London,1120728,33592
61041,WeAre10B,1144299,170808
22545,The Columbo Group,1117880,1502
81618,Afterparty London,1133833,170808
81618,Afterparty London,1133850,170808
16910,Big Fish Afterhours,1123300,674
68803,Shoreditch Platform,1148014,124651
41162,Balamii,1147911,144451
41554,Surreal Entertainment,1140999,46639
29546,Livin Proof,1139934,4567
55110,Phonox,1125614,106730
15408,XOYO,1120205,33592
967,fabric,1118832,237
14965,Jungle Splash,1138703,112736
29213,Oval Space,1125650,95767
22545,The Columbo Group,1116754,1502
64376,Camden Assembly,1124392,123199
70499,Tropicle Popsicle,1118088,118791
36225,beepr,1137465,874
67261,twinkatsoul,1141795,2587
55383,Pretty Pretty Good,1132399,95943
1692,Plex,1101242,61205
47027,oldqueenshead,1107332,4368
59807,Fall Up,1122574,124651
39510,Michael Oakeshott,1136483,30015
81086,Cabin Fever,1125716,19297
59888,CHEEKYSOUNDSYSTEM,1143404,153799
81041,No Particular Order,1144878,153130
82099,aamin,1144486,144451
72938,Fourth World,1145047,27608
81001,Harrsn,1139819,102872
79199,Papa Gee,1091927,11563
81742,Alex Cretallaz-Speich,1142246,147746
16910,Big Fish Afterhours,1143498,674
399,The Doctor's Orders,1137566,12512
82024,Bon Appetit Records,1146749,73730
60959,Top Rankin',1141560,63354
75916,Ghost Notes,1142100,143371
56642,Wicked Student Nights,1143720,30669
1033,LWE,1039871,76797
46200,Fever 105 (LOND/MANC),1113799,60356
967,fabric,1121255,237
58279,The CLF Art Cafe,1133667,21896
11204,Brixton Jamm,1068970,1557
2163,EGG,1134827,874
39735,Ali Mehrkar,1098520,114463
50097,Natural Selection London,1113444,62301
24324,DJ Pioneer,1102168,1103
15408,XOYO,1120773,33592
21962,Tief,1127550,2587
22545,The Columbo Group,1111765,106730
44095,Summer-ized Sessions,1135984,44896
448,Ministry Of Sound,1136260,725
29213,Oval Space,1128165,95767
20120,Tastebudz.inc,1135460,65362
60131,The Jazz Cafe,1116355,1502
81082,GIANT STEPS,1138070,151683
65110,Earthly Measures,1119118,109414
68803,Shoreditch Platform,1137639,124651
11204,Brixton Jamm,1142555,2344
73888,Still Life,1110628,86422
52352,Pineapple Police Horse,1135711,1583
80912,Jack Tucker,1121237,114457
6291,East Village,1107767,147359
44063,Planetary Notions,1134762,151483
18025,Spacestation,1126365,4552
81909,Sonido UK,1139201,55913
63030,Signum Events,1140531,122921
37676,Pure Groove promo:,1128688,30015
74509,trends,1144375,133599
35156,Bass Nation,1147060,640
68015,Company,1131159,734
399,The Doctor's Orders,1143292,27608
80203,Tony Wellknown,1140357,117079
72560,Mi-Soul Connoisseurs,1137631,124422
82296,Chicken N Beer,1146237,107694
65637,LoveHate™ Records,1142810,92022
19828,Club Exclu,1081537,102294
16910,Big Fish Afterhours,1143505,674
19828,Club Exclu,1082029,102294
81182,UKGBrunch,1131575,100941
68891,Pj Addinall,1140450,73730
30213,Jamie de Rooy,1126050,170808
75916,Ghost Notes,1142102,143371
1033,LWE,1079028,76797
20247,All Day I Dream,1132993,74592
633,Jaded,1106012,2587
79685,Month Of Sundays...,1100304,65362
81151,William,1128365,30015
81082,GIANT STEPS,1138073,151683
967,fabric,1137526,237
68803,Shoreditch Platform,1141025,124651
81618,Afterparty London,1136943,6471
52577,4 to the floor london,1136826,21958
81618,Afterparty London,1133592,170808
55352,Exclusive Events,1145548,67011
34127,Minimal Force Records,1129163,3393
61262,Zkeletonz,1132850,7985
61041,WeAre10B,1144841,170808
37817,PARADOX LDN,1139832,874
45141,SNEAK London,1120729,33592
61041,WeAre10B,1144284,170808
81151,William,1146374,30015
81618,Afterparty London,1133836,170808
81972,More Time Records,1140367,95943
81618,Afterparty London,1133853,170808
73791,Acrylic,1150044,2587
82314,Parasol Culture,1146623,122921
16910,Big Fish Afterhours,1143509,674
41162,Balamii,1150715,144451
51801,Lord Of The Tings,1133737,141756
37298,The Little Festival,1123808,74592
9111,Trouble Vision,1120078,2587
967,fabric,1136851,237
36225,beepr,1139090,874
15408,XOYO,1120207,33592
55110,Phonox,1125619,106730
29213,Oval Space,1126825,60356
82084,FOLD,1143267,155399
36150,Kartel,1131166,21896
11204,Brixton Jamm,1085605,1557
60131,The Jazz Cafe,1120124,1502
80843,Metafloor.,1121187,110799
29213,Oval Space,1140818,95767
24439,Rhythm Section,1142561,133599
77086,AMuk,1119183,11563
46407,Perfect Havoc,1126749,44896
22545,The Columbo Group,1116734,123199
79502,The Cause,1146718,150005
59581,Apogee.,1129102,95943
55984,DRUMS x VIBES,1134070,124422
56051,ShuffleUK,1140611,127729
73056,TheLionandLamb,1148442,122921
79341,The Glove That Fits,1150520,147611
3269,Snap Crackle & Pop,1125755,61205
14498,DRM RLL PLS,1128124,114457
80192,404 Records,1150481,83829
69679,RillaParty,1137771,144918
14827,third ear,1143629,97206
399,The Doctor's Orders,1144272,85510
47027,oldqueenshead,1119987,4368
16910,Big Fish Afterhours,1143499,674
76427,Tola Peckham,1147601,144451
78282,Solace Sounds,1134273,4552
56642,Wicked Student Nights,1143719,30669
54392,Number 90,1129194,72207
75916,Ghost Notes,1142093,143371
36338,The Trailer TV,1151215,83895
66402,Blanche London,1293332,110446
42469,sankeysLDN,1129987,74592
32077,Percolate,1087290,114463
58279,The CLF Art Cafe,1133682,21896
22545,The Columbo Group,1111789,106730
10901,Half Baked,1072321,152006
967,fabric,1131638,237
15408,XOYO,1128294,33592
81089,Disco Disco,1135702,734
60131,The Jazz Cafe,1120127,1502
44095,Summer-ized Sessions,1135983,107694
46485,Byday Bynight,1058999,65362
1860,Lock N Load Events,1058106,1347
11204,Brixton Jamm,1085622,1557
76232,Dusk Til' Dawn,1138192,13311
73178,BPM London,1136045,1103
81082,GIANT STEPS,1149266,151683
81573,One Foot In The Rave,1132898,30015
36225,beepr,1135291,874
82045,Gold School Disco,1141821,124651
75353,CoopAudio,1144439,132861
67296,We Are Balaeric,1098458,72207
27043,jerome hill,1129080,133599
31972,cbeatfreakz,1093925,145560
19828,Club Exclu,1082035,102294
74409,FAK3 Music,1141999,640
5946,Make Me,1110597,144918
65245,Sunshine Soul,1129933,4552
29744,YOUR MUM'S HOUSE,1133669,4567
28384,peculiar,1143430,122921
67495,4by4,1147463,16335
70047,Neave o'hara,1137415,62885
75858,Little Gay Brother,1135005,124422
448,Ministry Of Sound,1136791,725
63030,Signum Events,1136465,154790
4774,Huntleys & Palmers Audio Club,1149318,147611
81362,Club of Jacks,1139308,8136
75286,DeepDepthPromotions,1143840,142922
68469,NT's Loft,1145503,115524
55122,Get Mad Entertainment,1106331,9305
19828,Club Exclu,1124697,102294
16910,Big Fish Afterhours,1143507,674
37724,Rompa's Reggae Shack,1149070,94507
54275,Kruel Intentions,1145742,142827
76917,TJs Parties,1152498,2868
20741,Swing Ting,1143059,85510
56642,Wicked Student Nights,1143718,30669
81222,Free Movements,1144597,147746
30213,Jamie de Rooy,1126051,170808
1985,thePBSexpress,1129074,143743
65087,FUTURESNDS,1151513,85510
28605,JR Events,1121321,874
7412,krankbrother,1132201,144523
22,Secretsundaze,1120495,60356
58436,Stevie Wonderland,1095496,21896
6712,Slide,1063077,65362
67292,Labyrinth,1123554,100941
1033,LWE,1126680,141756
11204,Brixton Jamm,1129453,1557
74860,The Garage London,1134407,18075
55110,Phonox,1129573,106730
15408,XOYO,1125661,33592
967,fabric,1135479,237
29213,Oval Space,1120578,95767
40230,Londonhousemusic.com,1138428,118068
31128,Make Believe presents,1130569,13311
10681,Paradise 45,1110923,11068
633,Jaded,1116887,2587
60131,The Jazz Cafe,1120130,1502
72815,Trevor Nelson,1091254,725
41716,Rootikal,1149567,156266
73549,Bear.Management,1118311,133599
1860,Lock N Load Events,1143668,52120
47027,oldqueenshead,1121882,4368
67292,Labyrinth,1138168,8295
74350,NRQSTS,1147889,108196
45800,Tuckshopldn,1144248,16833
19776,S&M,1127882,128772
57311,Pop on Over- parties,1118679,107694
41350,First Word,1143679,143371
31128,Make Believe presents,1147360,81798
81618,Afterparty London,1136945,6471
67585,Mick's Garage,1149412,114463
52852,PROPHECY OF HOUSE,1147594,674
69150,MetLife,1109205,12920
66619,LSA,1146501,147359
81370,Dansflo UK,1138138,33667
19828,Club Exclu,1144129,102294
3269,Snap Crackle & Pop,1129490,61205
82338,DOKTAGROOVE,1147013,24128
71576,La Fiesta,1151396,734
78505,KoOKyLoCO,1119719,148136
81151,William,1146353,30015
71576,La Fiesta,1151412,30015
74256,Getbusy,1136997,123199
50751,Loose Lips,1141073,108265
81183,Leanne,1142267,155426
81082,GIANT STEPS,1149258,151683
81618,Afterparty London,1133597,170808
15502,Fuse London,1145290,4567
25836,Solo Danza,1072171,237
62591,Dubwise Festival,1144598,155399
59966,Number 90 Bar,1149960,72207
22311,East London Movement E.L.M,1138835,137343
34127,Minimal Force Records,1142449,3393
65865,And What LDN,1144991,94507
18886,Don't Be Afraid,1145602,144451
48779,The Pit LDN,1148094,133362
399,The Doctor's Orders,1143246,104554
71710,ADE Smilez,1137113,154374
75886,Nocturnal Go,1141991,47379
79116,Red Rooster Lates,1147888,148458
3269,Snap Crackle & Pop,1152166,16342
73178,BPM London,1052430,725
61041,WeAre10B,1144843,170808
74135,Phunky House Sessions,1132233,26131
890,Resident Advisor,1150800,151683
56902,Supa Dupa Fly,1144002,65362
37817,PARADOX LDN,1139833,874
45141,SNEAK London,1120730,33592
61041,WeAre10B,1144287,170808
32494,Pack London,1142081,3321
81618,Afterparty London,1133838,170808
82352,Minimal Surface,1147169,29862
40327,Algorave,1135537,147611
82325,Umbrela,1146788,62885
81618,Afterparty London,1133854,170808
60162,Byrd Out,1128451,119698
13653,Bird On The Wire,1126676,153539
56649,Discwoman,1121165,10469
52473,DJ Mag,1130057,110799
16910,Big Fish Afterhours,1143725,674
41162,Balamii,1153523,144451
7280,Rinse,1152280,44896
32077,Percolate,1112596,141756
967,fabric,1125851,237
51757,Flower Power London,1131115,74592
58279,The CLF Art Cafe,1133824,21896
46910,Superstition,1130940,4567
19776,S&M,1088899,725
72378,Aztek,1143357,55913
15408,XOYO,1132563,33592
22545,The Columbo Group,1139734,106730
24148,The House of Disco,1101181,65362
82084,FOLD,1146056,155399
67585,Mick's Garage,1144450,114463
51656,Spearhead Events Ltd,1128937,2357
47841,On the 5th Day,1131117,2587
79502,The Cause,1147328,150005
29213,Oval Space,1135364,95767
68903,Jack Your Body LDN,1132391,130727
36225,beepr,1136163,874
22545,The Columbo Group,1128743,1502
47559,Future Garden,1138498,131655
74897,Reculture,1146015,124651
45774,BLANC,1136757,937
210,Soundcrash,1122814,52120
67498,Aurora Mitchell,1145353,133599
60234,Progressive Astronaut Ltd,1133206,10747
80512,The Garage House,1117312,108863
75753,Artikal Presents AKOUW,1132191,30015
58109,Tony Julien,1149714,147611
59291,londonpicnic,1132744,734
24993,Thomas Wonderland,1146992,170808
19828,Club Exclu,1082038,102294
399,The Doctor's Orders,1137589,8428
82337,Club Mamoussa,1146997,148468
79156,Multiproceso,1142897,61205
73056,TheLionandLamb,1149027,122921
54364,Back2Basics London,1150478,11563
82037,Omusic,1141540,14114
42703,All About House,1145798,142827
37676,Pure Groove promo:,1146415,86134
19828,Club Exclu,1151602,102294
70168,Savage,1152035,20525
16345,Skint Mondays,1146434,4552
71113,Impress Event Production,1139621,62885
68930,Unruly UK,1150540,21958
77643,HeadsUp,1121521,65504
75792,Locomotive Disco,1150693,87489
82628,Modelsoncamerauk,1152473,156568
78479,Jive Talk & Friends,1145235,5355
16910,Big Fish Afterhours,1148727,674
49144,HOMODROP Lnd,1146665,19082
30213,Jamie de Rooy,1126053,170808
60385,Dean Jukes,1145184,150100
79612,SOLITE,1152502,3393
633,Jaded,1137188,2587
77374,Aria,1142206,150005
79752,Corner,1147819,95767
81618,Afterparty London,1136948,6471
22311,East London Movement E.L.M,1148946,124651
75868,Our House Group,1148555,137343
967,fabric,1149261,237
73056,TheLionandLamb,1154070,122921
81618,Afterparty London,1133598,170808
82364,MarmaladeAudioUK,1147483,149500
34127,Minimal Force Records,1146931,3393
81082,GIANT STEPS,1154989,151683
61041,WeAre10B,1144848,170808
45141,SNEAK London,1144788,33592
37817,PARADOX LDN,1150682,874
61041,WeAre10B,1144290,170808
15408,XOYO,1143708,33592
81618,Afterparty London,1133840,170808
46942,elektronische-art-and-music,1131685,13018
60945,Lunar Events,1156028,107694
82447,Joseph Patterson,1149231,102872
81618,Afterparty London,1133856,170808
16910,Big Fish Afterhours,1143510,674
75524,Cosine.,1153475,133599
1920,Paradise By Way Of Kensal Green,1151937,8136
79145,Grand Unified Themes,1155694,10065
79116,Red Rooster Lates,1147875,148458
967,fabric,1137433,237
3499,Corsica Studios,1135004,2587
520,Bugged Out!,1130052,4567
36225,beepr,1102920,874
15408,XOYO,1120214,33592
78814,RaveCultureLdn,1147549,30015
55110,Phonox,1132935,106730
60131,The Jazz Cafe,1133567,1502
31128,Make Believe presents,1137218,65362
16953,REVIVEHER,1152042,147611
29213,Oval Space,1136331,95767
64376,Camden Assembly,1124247,123199
75925,Vibe London,1145989,62885
58950,magicwire,1138068,150005
68803,Shoreditch Platform,1137040,124651
75768,Incognito Radio UK,1132904,95943
72935,New Scenery,1147590,83829
82713,Undr Hackney,1154065,156719
82311,Scary Things,1146584,125514
77226,079ME,1154357,102872
72013,Unpopular Demand,1145030,61205
67495,4by4,1146493,11563
82391,Musik Club,1147936,44896
39735,Ali Mehrkar,1153545,114463
60281,Not An Animal,1148920,122921
63294,Raf Trans,1153280,156290
77832,IlTelefonoAtRyeWax,1142597,148468
82063,Gestures,1141082,152771
82296,Chicken N Beer,1149983,154009
16910,Big Fish Afterhours,1143753,674
399,The Doctor's Orders,1140233,104554
56902,Supa Dupa Fly,1144549,8136
80729,DICE,1155415,7985
69311,Come Up Records UK,1137607,12445
58279,The CLF Art Cafe,1133891,21896
41963,House Passion,1102835,112736
42469,sankeysLDN,1146707,74592
41223,Warm Up,1138481,109414
11204,Brixton Jamm,1140424,1557
2163,EGG,1122729,874
697,Get Diverted,1063051,65362
967,fabric,1139963,237
21962,Tief,1136782,2587
71793,Unbound Events,1113575,150005
22545,The Columbo Group,1139748,106730
79617,Tokyo Fantasy,1137426,150005
15408,XOYO,1132571,33592
58164,Surface Music,1140556,156719
81569,Monkey Barz,1135534,55913
60131,The Jazz Cafe,1133610,1502
68108,The Idea,1137961,44896
9111,Trouble Vision,1145863,95767
79805,Secret Social LDN,1132699,67990
81951,MEOQI,1139996,62301
55208,Unmasked,1124038,937
40230,Londonhousemusic.com,1152483,104554
55352,Exclusive Events,1122190,30015
40776,London Modular,1101144,122921
41471,Groove Control,1016153,4552
448,Ministry Of Sound,1126212,725
80002,ROADKILL,1142050,134970
79709,Graham Gold,1100571,2038
77755,Reason,1086732,62885
82297,RIP,1145427,155790
35442,Gold Teeth,1147869,8428
19828,Club Exclu,1119566,102294
70168,Savage,1153721,20525
77301,HIVE ofc,1149292,170808
55269,digitalsoul london,1149618,134607
19828,Club Exclu,1149370,102294
19828,Club Exclu,1149532,102294
41,Kinky Malinki,1141974,129825
80947,Sounds Unknown,1122293,148468
82037,Omusic,1141541,14114
3269,Snap Crackle & Pop,1153674,61205
70094,High Rank Audio,1130538,19297
75792,Locomotive Disco,1150696,87489
79924,Involved Productions,1121811,124651
16910,Big Fish Afterhours,1143791,674
30213,Jamie de Rooy,1126058,170808
81868,Aanchal Dhawan,1138460,65483
60131,The Jazz Cafe,1114982,1502
633,Jaded,1139495,2587
22311,East London Movement E.L.M,1148948,124651
81618,Afterparty London,1136950,6471
58374,Concrete PR,1149071,734
81151,William,1146365,30015
967,fabric,1149274,237
82218,Indigo Drive,1144948,109414
82214,Church Of House,1144905,77082
73056,TheLionandLamb,1157680,122921
75868,Our House Group,1148558,137343
34127,Minimal Force Records,1129168,3393
81618,Afterparty London,1133600,170808
81082,GIANT STEPS,1154990,151683
61041,WeAre10B,1144853,170808
37817,PARADOX LDN,1150683,874
45141,SNEAK London,1144789,33592
74531,South Space,1138650,2587
61041,WeAre10B,1144292,170808
44929,Hyperdub,1135625,2587
33403,Milkshake,1154506,33592
81618,Afterparty London,1133841,170808
55110,Phonox,1135692,106730
71397,Homemade Disco,1142036,111054
81618,Afterparty London,1133858,170808
71706,Archspace,1119479,128642
16910,Big Fish Afterhours,1143511,674
78510,Soul In Motion,1147598,95767
75524,Cosine.,1155121,133599
1920,Paradise By Way Of Kensal Green,1151943,8136
82314,Parasol Culture,1156043,122921
210,Soundcrash,1045979,150325
967,fabric,1134934,237
75108,E1 LONDON,1126259,141756
22545,The Columbo Group,1139771,21896
15408,XOYO,1120217,33592
75267,The Coded Project,1138830,156719
55110,Phonox,1132938,106730
40783,Find Me In The Dark,1155091,2587
31128,Make Believe presents,1138696,65362
55726,Turf Series,1143771,60356
29213,Oval Space,1134206,95767
399,The Doctor's Orders,1150812,1557
36225,beepr,1116156,874
48273,YoursMineOurs,1143020,30015
75945,Sonance Events,1129188,10747
210,Soundcrash,1146321,144918
58404,Bala Club,1158116,133599
82873,Max,1140121,61205
19828,Club Exclu,1148879,13311
77092,KONFLICT.,1146360,147890
82008,Friends Of Mine,1141038,124651
74799,Underground Endeavours,1146929,11563
75916,Ghost Notes,1148263,143371
35442,Gold Teeth,1151319,2344
79502,The Cause,1157337,150005
82737,Soho Discotheque,1154193,10037
82296,Chicken N Beer,1149980,26131
72288,Saloon LDN,1154174,73730
71706,Archspace,1119483,128642
80764,Paradise,1151924,8136
16910,Big Fish Afterhours,1143778,674
76427,Tola Peckham,1157795,144451
79341,The Glove That Fits,1154589,147611
46393,Ellipsis,1148419,147746
399,The Doctor's Orders,1140240,104554
56902,Supa Dupa Fly,1149367,12512
67585,Mick's Garage,1155491,114463
54392,Number 90,1156688,72207
22322,noise_of_art,1158102,9183
56171,TAKE NOTE,1111213,108861
45574,Studio 338,1125909,74592
967,fabric,1134284,237
